Year,month,Lat,Lon
2014,"(2014, 4)",43.0324998,-89.4171581
2014,"(2014, 4)",43.1394938,-89.29889399999999
2014,"(2014, 4)",43.04568219999999,-89.5025613
2014,"(2014, 4)",43.1434765,-89.281683
2014,"(2014, 4)",43.0679041,-89.38787789999999
2014,"(2014, 3)",43.0875266,-89.27543229999999
2014,"(2014, 4)",43.1328864,-89.35663919999999
2014,"(2014, 1)",43.0563128,-89.5093462
2014,"(2014, 4)",43.0571925,-89.4992618
2014,"(2014, 4)",43.1359922,-89.3756458
2014,"(2014, 4)",43.0457331,-89.3905731
2014,"(2014, 4)",43.0408417,-89.35519699999999
2014,"(2014, 4)",43.1025912,-89.3399507
2014,"(2014, 4)",43.072852,-89.39088339999999
2014,"(2014, 4)",43.074378,-89.38091779999999
2014,"(2014, 4)",43.0539384,-89.30889859999999
2014,"(2014, 4)",43.1177159,-89.3183571
2014,"(2014, 4)",43.0741412,-89.39145909999999
2014,"(2014, 4)",43.0742996,-89.39309709999999
2014,"(2014, 4)",43.1247562,-89.3046086
2014,"(2014, 4)",43.1341137,-89.37021879999999
2014,"(2014, 4)",43.0584175,-89.4960657
2014,"(2014, 4)",43.1337718,-89.3894687
2014,"(2014, 4)",43.0721917,-89.4271871
2014,"(2014, 4)",43.0708102,-89.4289039
2014,"(2014, 4)",43.0336467,-89.4976197
2014,"(2014, 4)",43.1210005,-89.32234369999999
2014,"(2014, 4)",43.0903559,-89.3631106
2014,"(2014, 4)",43.1333099,-89.3024375
2014,"(2014, 4)",43.0432472,-89.50163320000001
2014,"(2014, 4)",43.12581120000001,-89.3278806
2014,"(2014, 4)",43.0722223,-89.3900085
2014,"(2014, 4)",43.0767721,-89.39406579999999
2014,"(2014, 4)",43.039066,-89.4929054
2014,"(2014, 4)",43.0360258,-89.4150607
2014,"(2014, 4)",43.0691964,-89.4255567
2014,"(2014, 4)",43.1210005,-89.32234369999999
2014,"(2014, 4)",43.0856551,-89.3640487
2014,"(2014, 4)",43.0742005,-89.3969006
2014,"(2014, 4)",43.0912973,-89.36082569999999
2014,"(2014, 4)",43.07471229999999,-89.39596689999999
2014,"(2014, 4)",43.10336059999999,-89.3107373
2014,"(2014, 4)",43.1129314,-89.3257886
2014,"(2014, 4)",43.0663467,-89.31197809999999
2014,"(2014, 4)",43.0786704,-89.37874670000001
2014,"(2014, 4)",43.0672378,-89.4142024
2014,"(2014, 4)",43.052136,-89.5093048
2014,"(2014, 4)",43.0674123,-89.407572
2014,"(2014, 4)",43.100209,-89.345534
2014,"(2014, 5)",43.1004735,-89.34879219999999
2014,"(2014, 5)",43.067865,-89.4071282
2014,"(2014, 5)",43.04881109999999,-89.38609679999999
2014,"(2014, 5)",43.0896173,-89.3670879
2014,"(2014, 5)",43.0811503,-89.36850749999999
2014,"(2014, 5)",43.0794001,-89.38019419999999
2014,"(2014, 5)",43.1367001,-89.3785882
2014,"(2014, 5)",43.0722903,-89.393549
2014,"(2014, 4)",43.0642865,-89.4340124
2014,"(2014, 5)",43.0766339,-89.5024167
2014,"(2014, 5)",43.047796,-89.39151559999999
2014,"(2014, 5)",43.0307687,-89.46006059999999
2014,"(2014, 5)",43.0425463,-89.5062897
2014,"(2014, 5)",43.10158089999999,-89.3432871
2014,"(2014, 5)",43.0924875,-89.3545753
2014,"(2014, 5)",43.0728889,-89.3842354
2014,"(2014, 5)",43.0317269,-89.4959904
2014,"(2014, 5)",43.0755423,-89.3829829
2014,"(2014, 5)",43.0819983,-89.3797425
2014,"(2014, 5)",43.0538624,-89.47545459999999
2014,"(2014, 5)",43.030064,-89.41983599999999
2014,"(2014, 5)",43.0301728,-89.49835890000001
2014,"(2014, 5)",43.048243,-89.34751010000001
2014,"(2014, 5)",43.06753399999999,-89.41280499999999
2014,"(2014, 5)",43.0797895,-89.3764259
2014,"(2014, 5)",43.0162978,-89.5105026
2014,"(2014, 5)",43.0924441,-89.35539969999999
2014,"(2014, 5)",43.1114024,-89.35977849999999
2014,"(2014, 5)",43.0623078,-89.308791
2014,"(2014, 5)",43.0324947,-89.4775406
2014,"(2014, 5)",43.0573878,-89.50590679999999
2014,"(2014, 5)",43.07490139999999,-89.39539409999999
2014,"(2014, 5)",43.0303314,-89.4595051
2014,"(2014, 5)",43.0330702,-89.480152
2014,"(2014, 5)",43.01570110000001,-89.5031535
2014,"(2014, 5)",43.0612232,-89.5188036
2014,"(2014, 5)",43.11100649999999,-89.34761759999999
2014,"(2014, 5)",43.0431232,-89.4662761
2014,"(2014, 5)",43.0389415,-89.3946714
2014,"(2014, 5)",43.0720404,-89.3974686
2014,"(2014, 5)",43.1125396,-89.3280249
2014,"(2014, 5)",43.0780076,-89.38208159999999
2014,"(2014, 5)",43.074768,-89.45376399999999
2014,"(2014, 5)",43.0573288,-89.4954781
2014,"(2014, 5)",43.0289256,-89.4597532
2014,"(2014, 5)",43.0761827,-89.3933315
2014,"(2014, 5)",43.1126285,-89.3176094
2014,"(2014, 5)",43.067984,-89.39135
2014,"(2014, 5)",43.0733261,-89.3892791
2014,"(2014, 5)",43.1367986,-89.3835064
2014,"(2014, 5)",43.1333099,-89.3024375
2014,"(2014, 5)",43.0572414,-89.3987688
2014,"(2014, 5)",43.0881548,-89.3741661
2014,"(2014, 5)",43.1142118,-89.3581271
2014,"(2014, 5)",43.0733366,-89.4530355
2014,"(2014, 5)",43.078789,-89.49436399999999
2014,"(2014, 5)",43.0296156,-89.4983597
2014,"(2014, 5)",43.090061,-89.358959
2014,"(2014, 5)",43.0595205,-89.5159307
2014,"(2014, 5)",43.059277,-89.51215599999999
2014,"(2014, 5)",43.0507929,-89.3944559
2014,"(2014, 5)",43.1124483,-89.34928
2014,"(2014, 5)",43.057412,-89.51269599999999
2014,"(2014, 5)",43.08256009999999,-89.37714009999999
2014,"(2014, 5)",43.0697673,-89.39072560000001
2014,"(2014, 5)",43.0462657,-89.49654170000001
2014,"(2014, 5)",43.1285611,-89.3574515
2014,"(2014, 5)",43.1244856,-89.3662544
2014,"(2014, 5)",43.0169875,-89.47269399999999
2014,"(2014, 5)",43.0845674,-89.3625181
2014,"(2014, 5)",43.0746101,-89.3938659
2014,"(2014, 5)",43.0431232,-89.4662761
2014,"(2014, 5)",43.0481108,-89.3452568
2014,"(2014, 5)",43.08361499999999,-89.3159982
2014,"(2014, 5)",43.0972607,-89.3557258
2014,"(2014, 5)",43.0297072,-89.46122299999999
2014,"(2014, 5)",43.1021318,-89.2936242
2014,"(2014, 5)",43.0136861,-89.4979887
2014,"(2014, 5)",43.0757131,-89.3922121
2014,"(2014, 6)",43.0813926,-89.3828841
2014,"(2014, 4)",43.0389415,-89.3946714
2014,"(2014, 6)",43.075376,-89.39175399999999
2014,"(2014, 6)",43.1249273,-89.3104442
2014,"(2014, 6)",43.0288824,-89.4580323
2014,"(2014, 6)",43.0431232,-89.4662761
2014,"(2014, 6)",43.0813926,-89.3828841
2014,"(2014, 6)",43.0745028,-89.3926204
2014,"(2014, 6)",43.074913,-89.386999
2014,"(2014, 6)",43.1232127,-89.3223185
2014,"(2014, 6)",43.0431232,-89.4662761
2014,"(2014, 6)",43.10230809999999,-89.30193349999999
2014,"(2014, 6)",43.05875,-89.400757
2014,"(2014, 6)",43.0685351,-89.3930027
2014,"(2014, 6)",43.07763449999999,-89.38233729999999
2014,"(2014, 6)",43.124268,-89.3104225
2014,"(2014, 6)",43.0888146,-89.3011818
2014,"(2014, 6)",43.1278763,-89.36353609999999
2014,"(2014, 6)",43.0573668,-89.3830971
2014,"(2014, 6)",43.1281555,-89.30842559999999
2014,"(2014, 6)",43.073728,-89.38235859999999
2014,"(2014, 6)",43.076605,-89.39407299999999
2014,"(2014, 6)",43.0550592,-89.51923769999999
2014,"(2014, 6)",43.0348164,-89.45427749999999
2014,"(2014, 6)",43.10145989999999,-89.2924128
2014,"(2014, 6)",43.08513000000001,-89.35987089999999
2014,"(2014, 6)",43.0740258,-89.5059902
2014,"(2014, 5)",43.0491667,-89.4680197
2014,"(2014, 6)",43.0732337,-89.39584649999999
2014,"(2014, 6)",43.0759415,-89.3936765
2014,"(2014, 6)",43.0807177,-89.4715002
2014,"(2014, 6)",43.0844304,-89.3758457
2014,"(2014, 6)",43.0687413,-89.4014971
2014,"(2014, 6)",43.1145074,-89.3286129
2014,"(2014, 6)",43.0741412,-89.39145909999999
2014,"(2014, 6)",43.0330702,-89.480152
2014,"(2014, 6)",43.045412,-89.39359999999999
2014,"(2014, 6)",43.03860040000001,-89.40326309999999
2014,"(2014, 6)",43.11624219999999,-89.3614492
2014,"(2014, 6)",43.0452567,-89.48043229999999
2014,"(2014, 6)",43.1096584,-89.3353739
2014,"(2014, 6)",43.0727271,-89.38380579999999
2014,"(2014, 6)",43.1110204,-89.31276129999999
2014,"(2014, 6)",43.0809635,-89.51600239999999
2014,"(2014, 6)",43.0912973,-89.36082569999999
2014,"(2014, 6)",43.0538624,-89.47545459999999
2014,"(2014, 6)",43.0330702,-89.480152
2014,"(2014, 6)",43.0754426,-89.39078479999999
2014,"(2014, 6)",43.0829286,-89.2860046
2014,"(2014, 6)",43.0731909,-89.3925568
2014,"(2014, 6)",43.0838985,-89.32158179999999
2014,"(2014, 6)",43.1401396,-89.3864151
2014,"(2014, 6)",43.0336467,-89.4976197
2014,"(2014, 6)",43.0184612,-89.4973945
2014,"(2014, 6)",43.025083,-89.4670489
2014,"(2014, 6)",43.07529,-89.528804
2014,"(2014, 6)",43.1131849,-89.3484444
2014,"(2014, 6)",43.1367001,-89.3785882
2014,"(2014, 6)",43.091911,-89.2973797
2014,"(2014, 6)",43.07665950000001,-89.3972424
2014,"(2014, 6)",43.0424689,-89.4648606
2014,"(2014, 6)",43.0398373,-89.3941079
2014,"(2014, 6)",43.0968075,-89.3189585
2014,"(2014, 6)",43.0723419,-89.38238079999999
2014,"(2014, 6)",43.1096584,-89.3353739
2014,"(2014, 6)",43.0732702,-89.39588260000001
2014,"(2014, 6)",43.0442282,-89.2614669
2014,"(2014, 6)",43.10273309999999,-89.3457608
2014,"(2014, 6)",43.0347632,-89.4233364
2014,"(2014, 6)",43.1005192,-89.34931689999999
2014,"(2014, 6)",43.03419179999999,-89.4565396
2014,"(2014, 6)",43.0319618,-89.47691019999999
2014,"(2014, 6)",43.0720178,-89.395871
2014,"(2014, 6)",43.0687461,-89.4266091
2014,"(2014, 6)",43.0655982,-89.50279669999999
2014,"(2014, 7)",43.0354566,-89.50081159999999
2014,"(2014, 6)",43.0540454,-89.326017
2014,"(2014, 6)",43.04171900000001,-89.39272679999999
2014,"(2014, 6)",43.1174285,-89.3240094
2014,"(2014, 6)",43.038141,-89.48978609999999
2014,"(2014, 6)",43.08256009999999,-89.37714009999999
2014,"(2014, 7)",43.0723971,-89.38255009999999
2014,"(2014, 7)",43.098241,-89.26904619999999
2014,"(2014, 6)",43.0784848,-89.3865531
2014,"(2014, 6)",43.1273585,-89.2955429
2014,"(2014, 6)",43.1096584,-89.3353739
2014,"(2014, 6)",43.0692154,-89.38605799999999
2014,"(2014, 7)",43.087445,-89.4422903
2014,"(2014, 7)",43.1074159,-89.33869059999999
2014,"(2014, 7)",43.0761958,-89.3764927
2014,"(2014, 7)",43.0324998,-89.4171581
2014,"(2014, 7)",43.1236261,-89.3135174
2014,"(2014, 7)",43.0389415,-89.3946714
2014,"(2014, 7)",43.0679136,-89.3878522
2014,"(2014, 7)",43.0728191,-89.395561
2014,"(2014, 7)",43.0854434,-89.3067595
2014,"(2014, 7)",43.049427,-89.47406699999999
2014,"(2014, 7)",43.0395054,-89.3946624
2014,"(2014, 7)",43.0602404,-89.4912789
2014,"(2014, 7)",43.0713526,-89.388898
2014,"(2014, 7)",43.0563128,-89.5095178
2014,"(2014, 7)",43.0464664,-89.47341
2014,"(2014, 7)",43.1324643,-89.32349719999999
2014,"(2014, 7)",43.07444419999999,-89.38722109999999
2014,"(2014, 7)",43.0417683,-89.40191689999999
2014,"(2014, 7)",43.0732337,-89.39584649999999
2014,"(2014, 7)",43.085652,-89.2759389
2014,"(2014, 7)",43.1165309,-89.29449369999999
2014,"(2014, 7)",43.0369563,-89.41525779999999
2014,"(2014, 7)",43.0470155,-89.5102967
2014,"(2014, 7)",43.1301378,-89.3086359
2014,"(2014, 7)",43.0746811,-89.3945699
2014,"(2014, 7)",43.0842414,-89.30508739999999
2014,"(2014, 7)",43.135206,-89.363337
2014,"(2014, 7)",43.1146148,-89.3073509
2014,"(2014, 7)",43.105516,-89.27982399999999
2014,"(2014, 7)",43.0511842,-89.437732
2014,"(2014, 7)",43.1028022,-89.33918489999999
2014,"(2014, 7)",43.10389079999999,-89.34279599999999
2014,"(2014, 7)",43.0909177,-89.2668192
2014,"(2014, 7)",43.04600629999999,-89.39198669999999
2014,"(2014, 7)",43.10319740000001,-89.2990954
2014,"(2014, 7)",43.1195763,-89.31821049999999
2014,"(2014, 7)",43.09992450000001,-89.290356
2014,"(2014, 7)",43.0782668,-89.3814629
2014,"(2014, 7)",43.1095991,-89.33604520000002
2014,"(2014, 7)",43.0386589,-89.384509
2014,"(2014, 7)",43.03193599999999,-89.4908226
2014,"(2014, 7)",43.057903,-89.507633
2014,"(2014, 7)",43.0999477,-89.31314379999999
2014,"(2014, 7)",43.115175,-89.3294239
2014,"(2014, 7)",43.0288824,-89.4580323
2014,"(2014, 7)",43.1271072,-89.3076921
2014,"(2014, 7)",43.031769,-89.4908112
2014,"(2014, 7)",43.1016619,-89.3131052
2014,"(2014, 7)",43.0732337,-89.39584649999999
2014,"(2014, 7)",43.0330702,-89.480152
2014,"(2014, 7)",43.0712487,-89.3804684
2014,"(2014, 7)",43.0311327,-89.4619575
2014,"(2014, 7)",43.04628719999999,-89.4926749
2014,"(2014, 7)",43.0431232,-89.4662761
2014,"(2014, 7)",43.0573878,-89.50590679999999
2014,"(2014, 7)",43.0781606,-89.3887062
2014,"(2014, 7)",43.0430398,-89.3918894
2014,"(2014, 7)",43.0695521,-89.5006106
2014,"(2014, 7)",43.1132954,-89.33094059999999
2014,"(2014, 7)",43.0384599,-89.5021874
2014,"(2014, 7)",43.0771897,-89.3874155
2014,"(2014, 7)",43.07094559999999,-89.39180100000002
2014,"(2014, 7)",43.130124,-89.2962331
2014,"(2014, 8)",43.0389415,-89.3946714
2014,"(2014, 8)",43.0301783,-89.4607387
2014,"(2014, 8)",43.11017349999999,-89.309938
2014,"(2014, 8)",43.0424712,-89.5006262
2014,"(2014, 8)",43.0798805,-89.28386270000001
2014,"(2014, 8)",43.1419713,-89.3805443
2014,"(2014, 8)",43.1013385,-89.331717
2014,"(2014, 8)",43.0472228,-89.50388559999999
2014,"(2014, 8)",43.0713526,-89.388898
2014,"(2014, 8)",43.1285611,-89.3574515
2014,"(2014, 8)",43.0720404,-89.3974686
2014,"(2014, 8)",43.1267567,-89.3087384
2014,"(2014, 8)",43.0505724,-89.51045719999999
2014,"(2014, 8)",43.074861,-89.3934697
2014,"(2014, 7)",43.0943187,-89.3448392
2014,"(2014, 8)",43.0891965,-89.3163654
2014,"(2014, 8)",43.0447819,-89.4427858
2014,"(2014, 8)",43.041836,-89.39714149999999
2014,"(2014, 7)",43.1128908,-89.3583469
2014,"(2014, 8)",43.0706336,-89.4287351
2014,"(2014, 7)",43.0846908,-89.2991371
2014,"(2014, 8)",43.1108243,-89.3642213
2014,"(2014, 8)",43.0723971,-89.38255009999999
2014,"(2014, 8)",43.06061039999999,-89.410035
2014,"(2014, 8)",43.0810823,-89.4770017
2014,"(2014, 8)",43.1338027,-89.3841293
2014,"(2014, 8)",43.0709329,-89.3918188
2014,"(2014, 8)",43.0464664,-89.47341
2014,"(2014, 8)",43.0687413,-89.4014971
2014,"(2014, 8)",43.0422565,-89.3935753
2014,"(2014, 8)",43.0717689,-89.4273779
2014,"(2014, 8)",43.0393335,-89.39734539999999
2014,"(2014, 8)",43.0753528,-89.3953528
2014,"(2014, 8)",43.0289256,-89.4597532
2014,"(2014, 8)",43.0733261,-89.3892791
2014,"(2014, 8)",43.0633977,-89.494705
2014,"(2014, 8)",43.0363337,-89.40680449999999
2014,"(2014, 8)",43.056957,-89.3938081
2014,"(2014, 8)",43.0573668,-89.3830971
2014,"(2014, 8)",43.0664214,-89.4214757
2014,"(2014, 8)",43.080082,-89.38243609999999
2014,"(2014, 8)",43.0508689,-89.4716186
2014,"(2014, 8)",43.0807083,-89.364367
2014,"(2014, 8)",43.1367001,-89.3785882
2014,"(2014, 8)",43.0462657,-89.49654170000001
2014,"(2014, 8)",43.1096584,-89.3353739
2014,"(2014, 8)",43.0357869,-89.3780003
2014,"(2014, 8)",43.1067353,-89.3412026
2014,"(2014, 8)",43.0844945,-89.2874681
2014,"(2014, 8)",43.0529075,-89.3903315
2014,"(2014, 8)",43.0916534,-89.27294429999999
2014,"(2014, 8)",43.0282905,-89.41661909999999
2014,"(2014, 8)",43.0904884,-89.292011
2014,"(2014, 8)",43.0330702,-89.480152
2014,"(2014, 8)",43.03537110000001,-89.4531456
2014,"(2014, 8)",43.0391322,-89.39230359999999
2014,"(2014, 9)",43.0505044,-89.50249629999999
2014,"(2014, 8)",43.080772,-89.36789429999999
2014,"(2014, 8)",43.074913,-89.386999
2014,"(2014, 8)",43.03201019999999,-89.4798714
2014,"(2014, 9)",43.0432873,-89.5044147
2014,"(2014, 8)",43.0732337,-89.39584649999999
2014,"(2014, 9)",43.0437377,-89.26742000000002
2014,"(2014, 9)",43.1068915,-89.3256967
2014,"(2014, 8)",43.0581007,-89.4109005
2014,"(2014, 8)",43.0741058,-89.38733769999999
2014,"(2014, 9)",43.0518352,-89.47158650000002
2014,"(2014, 8)",43.1332953,-89.36909639999999
2014,"(2014, 9)",43.0638042,-89.41435489999999
2014,"(2014, 9)",43.0732777,-89.3862596
2014,"(2014, 9)",43.0347632,-89.4233364
2014,"(2014, 9)",43.0366391,-89.4079654
2014,"(2014, 9)",43.0288995,-89.4150702
2014,"(2014, 9)",43.0728072,-89.3958421
2014,"(2014, 9)",43.0785508,-89.2870999
2014,"(2014, 9)",43.1148067,-89.3178097
2014,"(2014, 9)",43.0694806,-89.4149286
2014,"(2014, 9)",43.0703024,-89.41390559999999
2014,"(2014, 9)",43.0727502,-89.42161589999999
2014,"(2014, 9)",43.0968075,-89.3189585
2014,"(2014, 9)",43.12394980000001,-89.3065682
2014,"(2014, 9)",43.0394498,-89.2720501
2014,"(2014, 9)",43.0358446,-89.4135725
2014,"(2014, 9)",43.0776811,-89.38579089999999
2014,"(2014, 9)",43.0462657,-89.49654170000001
2014,"(2014, 9)",43.09176859999999,-89.36238619999999
2014,"(2014, 9)",43.0611531,-89.5111531
2014,"(2014, 8)",43.0713271,-89.2872671
2014,"(2014, 9)",43.1218294,-89.3474457
2014,"(2014, 8)",43.0723971,-89.38255009999999
2014,"(2014, 9)",43.0734337,-89.3099441
2014,"(2014, 9)",43.0475152,-89.3050832
2014,"(2014, 9)",43.0754846,-89.3858757
2014,"(2014, 9)",43.1113675,-89.3614704
2014,"(2014, 9)",43.057202,-89.42923309999999
2014,"(2014, 9)",43.0968075,-89.3189585
2014,"(2014, 9)",43.08069099999999,-89.3815056
2014,"(2014, 9)",43.0722031,-89.3900178
2014,"(2014, 9)",43.119578,-89.35955349999999
2014,"(2014, 9)",43.0362474,-89.45703130000001
2014,"(2014, 9)",43.0288824,-89.4580323
2014,"(2014, 9)",43.126776,-89.31023569999999
2014,"(2014, 9)",43.1244744,-89.3675523
2014,"(2014, 9)",43.1025127,-89.3356457
2014,"(2014, 9)",43.1177752,-89.32207609999999
2014,"(2014, 9)",43.0371575,-89.49410979999999
2014,"(2014, 9)",43.12941259999999,-89.30397669999999
2014,"(2014, 9)",43.0800682,-89.4725036
2014,"(2014, 9)",43.0696011,-89.31059250000001
2014,"(2014, 9)",43.1146316,-89.32762439999999
2014,"(2014, 9)",43.0642323,-89.3198225
2014,"(2014, 9)",43.1022464,-89.3473415
2014,"(2014, 9)",43.0733261,-89.3892791
2014,"(2014, 9)",43.0568168,-89.49587609999999
2014,"(2014, 9)",43.1068679,-89.35429599999999
2014,"(2014, 9)",43.0770284,-89.38499639999999
2014,"(2014, 9)",43.1170482,-89.3245187
2014,"(2014, 9)",43.0729342,-89.4234906
2014,"(2014, 9)",43.0746681,-89.3817066
2014,"(2014, 9)",43.1308387,-89.31011889999999
2014,"(2014, 9)",43.0322994,-89.4571
2014,"(2014, 9)",43.0302721,-89.45804369999999
2014,"(2014, 9)",43.1285856,-89.36351719999999
2014,"(2014, 9)",43.0467536,-89.5071938
2014,"(2014, 9)",43.0462657,-89.49654170000001
2014,"(2014, 9)",43.0573937,-89.3988797
2014,"(2014, 9)",43.0527203,-89.45121859999999
2014,"(2014, 9)",43.0741082,-89.3860536
2014,"(2014, 9)",43.0606903,-89.51030659999999
2014,"(2014, 9)",43.1088992,-89.3077485
2014,"(2014, 9)",43.1106408,-89.31947430000001
2014,"(2014, 9)",43.0912973,-89.36082569999999
2014,"(2014, 9)",43.1401396,-89.3864151
2014,"(2014, 9)",43.1007828,-89.35749419999999
2014,"(2014, 9)",43.0707279,-89.4474395
2014,"(2014, 9)",43.0627112,-89.4151607
2014,"(2014, 9)",43.0447819,-89.4427858
2014,"(2014, 9)",43.0920368,-89.35517399999999
2014,"(2014, 9)",43.0386589,-89.384509
2014,"(2014, 9)",43.0731595,-89.393608
2014,"(2014, 9)",43.0771104,-89.3954943
2014,"(2014, 9)",43.0333513,-89.4229689
2014,"(2014, 9)",43.1096584,-89.3353739
2014,"(2014, 9)",43.03201019999999,-89.4798714
2014,"(2014, 9)",43.1267653,-89.3049447
2014,"(2014, 9)",43.060206,-89.51710039999999
2014,"(2014, 9)",43.0624887,-89.3108104
2014,"(2014, 9)",43.0268733,-89.4227853
2014,"(2014, 9)",43.1235679,-89.3663894
2014,"(2014, 10)",43.1052135,-89.34036569999999
2014,"(2014, 9)",43.0588466,-89.51611419999999
2014,"(2014, 10)",43.0608319,-89.4954697
2014,"(2014, 10)",43.074861,-89.3934697
2014,"(2014, 10)",43.0732702,-89.39588260000001
2014,"(2014, 10)",43.1274322,-89.3118934
2014,"(2014, 10)",43.1144054,-89.32865819999999
2014,"(2014, 10)",43.0760909,-89.391654
2014,"(2014, 10)",43.1263645,-89.3003358
2014,"(2014, 10)",43.0504308,-89.475742
2014,"(2014, 10)",43.1346216,-89.3009336
2014,"(2014, 10)",43.0684365,-89.5025624
2014,"(2014, 10)",43.0389415,-89.3946714
2014,"(2014, 10)",43.0749535,-89.3871995
2014,"(2014, 10)",43.0610574,-89.4975283
2014,"(2014, 10)",43.075139,-89.394834
2014,"(2014, 10)",43.0391229,-89.487352
2014,"(2014, 10)",43.0348859,-89.4286922
2014,"(2014, 10)",43.0675102,-89.5422416
2014,"(2014, 10)",43.0301728,-89.49835890000001
2014,"(2014, 10)",43.1643417,-89.32433089999999
2014,"(2014, 10)",43.0721362,-89.4024519
2014,"(2014, 10)",43.1265913,-89.3006369
2014,"(2014, 9)",43.0908039,-89.36715989999999
2014,"(2014, 10)",43.0650872,-89.4110295
2014,"(2014, 10)",43.0754822,-89.3087254
2014,"(2014, 10)",43.0542626,-89.3850344
2014,"(2014, 10)",43.0677235,-89.4129514
2014,"(2014, 10)",43.0767609,-89.3925393
2014,"(2014, 10)",43.1060498,-89.345367
2014,"(2014, 10)",43.0741412,-89.39145909999999
2014,"(2014, 10)",43.0330702,-89.480152
2014,"(2014, 10)",43.0095832,-89.4989707
2014,"(2014, 10)",43.09176859999999,-89.36238619999999
2014,"(2014, 10)",43.0562545,-89.50751029999999
2014,"(2014, 10)",43.0757533,-89.5000872
2014,"(2014, 10)",43.0742996,-89.39309709999999
2014,"(2014, 10)",43.0722929,-89.3935523
2014,"(2014, 10)",43.073547,-89.3969259
2014,"(2014, 10)",43.1441077,-89.3844025
2014,"(2014, 10)",43.1142701,-89.2987916
2014,"(2014, 10)",43.0753528,-89.3953528
2014,"(2014, 9)",43.1148067,-89.3178097
2014,"(2014, 10)",43.1299419,-89.36115769999999
2014,"(2014, 9)",43.062461,-89.432076
2014,"(2014, 10)",43.1218414,-89.31793880000001
2014,"(2014, 10)",43.0259367,-89.50920029999999
2014,"(2014, 10)",43.031685,-89.4467332
2014,"(2014, 10)",43.1105958,-89.32556699999999
2014,"(2014, 10)",43.0367932,-89.49291869999999
2014,"(2014, 10)",43.086856,-89.376954
2014,"(2014, 10)",43.042313,-89.394429
2014,"(2014, 10)",43.07490139999999,-89.39539409999999
2014,"(2014, 10)",43.1007752,-89.3389237
2014,"(2014, 10)",43.0345453,-89.44997190000001
2014,"(2014, 10)",43.03043450000001,-89.375011
2014,"(2014, 10)",43.0851826,-89.37348999999999
2014,"(2014, 10)",43.0285466,-89.4718394
2014,"(2014, 10)",43.0246282,-89.4749822
2014,"(2014, 10)",43.132012,-89.3977261
2014,"(2014, 10)",43.0988773,-89.3015781
2014,"(2014, 10)",43.033776,-89.37336549999999
2014,"(2014, 10)",43.1170482,-89.3245187
2014,"(2014, 10)",43.0621871,-89.503959
2014,"(2014, 10)",43.0709316,-89.39910569999999
2014,"(2014, 10)",43.0984363,-89.3056799
2014,"(2014, 10)",43.0249133,-89.458047
2014,"(2014, 10)",43.0820322,-89.366141
2014,"(2014, 10)",43.06383350000001,-89.4089934
2014,"(2014, 10)",43.0800682,-89.4725036
2014,"(2014, 10)",43.0566859,-89.51824189999999
2014,"(2014, 10)",43.074609,-89.392719
2014,"(2014, 10)",43.0728054,-89.3812289
2014,"(2014, 10)",43.0319608,-89.4750756
2014,"(2014, 10)",43.1065964,-89.3534087
2014,"(2014, 10)",43.0457929,-89.485888
2014,"(2014, 10)",43.1006273,-89.3375228
2014,"(2014, 10)",43.0623078,-89.308791
2014,"(2014, 10)",43.0772322,-89.3213387
2014,"(2014, 10)",43.0753528,-89.3953528
2014,"(2014, 10)",43.0343978,-89.4071487
2014,"(2014, 10)",43.1188624,-89.30653269999999
2014,"(2014, 10)",43.1207893,-89.3196134
2014,"(2014, 10)",43.1008305,-89.3489087
2014,"(2014, 10)",43.0598758,-89.4040622
2014,"(2014, 10)",43.0716292,-89.5082051
2014,"(2014, 10)",43.0535916,-89.4748006
2014,"(2014, 10)",43.1479892,-89.3826655
2014,"(2014, 10)",43.0639852,-89.3131897
2014,"(2014, 11)",43.0748377,-89.39262699999999
2014,"(2014, 10)",43.1170491,-89.359532
2014,"(2014, 11)",43.0875778,-89.36993489999999
2014,"(2014, 11)",43.1038252,-89.302997
2014,"(2014, 11)",43.0799341,-89.5023219
2014,"(2014, 11)",43.1380427,-89.2846735
2014,"(2014, 11)",43.0792709,-89.32330119999999
2014,"(2014, 11)",43.0723419,-89.38238079999999
2014,"(2014, 11)",43.135206,-89.363337
2014,"(2014, 11)",43.0587616,-89.5058818
2014,"(2014, 11)",43.0504233,-89.4741019
2014,"(2014, 11)",43.0740258,-89.5059902
2014,"(2014, 11)",43.0611638,-89.31370659999999
2014,"(2014, 11)",43.1125835,-89.3620388
2014,"(2014, 11)",43.0768301,-89.38324449999999
2014,"(2014, 11)",43.0573878,-89.50590679999999
2014,"(2014, 11)",43.1261406,-89.3660007
2014,"(2014, 11)",43.1013284,-89.3474943
2014,"(2014, 11)",43.12838259999999,-89.3679588
2014,"(2014, 11)",43.0748111,-89.3916911
2014,"(2014, 11)",43.0640514,-89.4429361
2014,"(2014, 11)",43.0620389,-89.40900599999999
2014,"(2014, 11)",43.0608808,-89.514738
2014,"(2014, 11)",43.12394980000001,-89.3065682
2014,"(2014, 11)",43.08003970000001,-89.3807096
2014,"(2014, 11)",43.0265869,-89.42738589999999
2014,"(2014, 11)",43.0770284,-89.38499639999999
2014,"(2014, 11)",43.0536722,-89.46110619999999
2014,"(2014, 11)",43.0336191,-89.44404229999999
